product_id,name,short_name,sku,price,list_price,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,brand_name,brand_id,seller_name,seller_id,seller_sku,category_name,category_id,short_description,specifications,inventory_status,stock_item_qty,stock_item_max_sale_qty,has_ebook,is_fresh,is_genuine,url_path,product_url,ai_review_summary
275929238,Bình nước thủy tinh Elmich EL-8350T052 dung tích 520ml,,1998581789670,269000,425000,156000,37,4.8,13,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/a9/01/5c/60124846def8dbffa5e02e9f53ee0bd3.png,Elmich,31627,Tiki Trading,1,4913952912515,Bình đựng nước,23282,"Đặc điểm nổi bậtThiết kế thời trang, hiện đại Chất liệu thủy tinh cao cấp, tuyệt đối an toàn với sức khỏe Dung tích lớn đáp ứng nhu cầu sử dụng Nắp đóng/mở dễ dàng, chống tràn tuyệt đối Miệng bì...",Thương hiệu: Elmich; Xuất xứ thương hiệu: Czech Republic; Model: EL-8350T052; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 0.7; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,binh-nuoc-thuy-tinh-elmich-el-8350t052-dung-tich-520ml-p275929238.html?spid=275929239,https://tiki.vn/binh-nuoc-thuy-tinh-elmich-el-8350t052-dung-tich-520ml-p275929238.html?spid=275929239,
275189108,Cốc giữ nhiệt inox 304 Elmich EL8345 dung tích 480ML - Hàng Chính Hãng,,1370304859415,149000,313000,164000,52,4.8,51,,0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/1d/bd/5423d42a062b2355da77809294fb3cb5.png,Elmich,31627,Tiki Trading,1,9157060773345,Ly giữ nhiệt,67837,"Chất Liệu Inox 304 – Bền Bỉ và An Toàn:Thân cốc được làm từ inox 304, chất liệu chống ăn mòn và an toàn cho sức khỏeVỏ Inox Sơn Tĩnh Điện – Đẳng Cấp và Chống Trầy xước:Với lớp vỏ inox sơn tĩnh điện, s...",Thương hiệu: Elmich; Xuất xứ thương hiệu: Czech Republic; Model: EL8345; Kích thước (Dài x Rộng x Cao): 187 x 82 x 79 mm; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 305 gram; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 6 Tháng,available,1000,1000,False,False,,coc-giu-nhiet-inox-304-elmich-el8345-dung-tich-480ml-ha-ng-chi-nh-ha-ng-p275189108.html?spid=275374645,https://tiki.vn/coc-giu-nhiet-inox-304-elmich-el8345-dung-tich-480ml-ha-ng-chi-nh-ha-ng-p275189108.html?spid=275374645,
275058873,Bình giữ nhiệt Metro Cafe Tumbler LocknLock LHC4357 - Dung tích 500ml - Phủ sứ,,4276655593077,387200,704000,316800,45,5,51,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/97/0a/9d/f5da03a44676c0a048201c12e2aa4041.jpg,LocknLock,48077,Tiki Trading,1,5983279524305,Bình giữ nhiệt,1936,- Bình giữ nhiệt Metro Cafe Tumbler LHC4357 LocknLock - Dung tích 500ml  - Thép không gỉ 304 phủ sứ: Sử dụng hợp vệ sinh và giữ được trọn vẹn hương vị các loại đồ uống- Miệng cốc rộng: Dễ dàng thêm đ...,"Thương hiệu: LocknLock; Xuất xứ thương hiệu: Hàn Quốc; Chất liệu: <ul>
<li>Thân cốc: bên trong: thép không gỉ 304 phủ sứ, bên ngoài: thép không gỉ SUS304</li>
<li>Nắp: nhựa tritan, PP</li>
<li>Gioăng &amp; miếng lót đế: Silicone</li>
</ul>; Model: LHC4357; Khả năng giữ nhiệt: <ul>
<li>Giữ nóng: ~ 3 tiếng (trên 600C)</li>
<li>Giữ lạnh: ~ 12 tiếng (dưới 110C)</li>
</ul>; Kích thước (Dài x Rộng x Cao): 87 x 87 x 173.4 mm; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,binh-giu-nhiet-metro-cafe-tumbler-lhc4357-locknlock-dung-tich-500ml-phu-su-p275058873.html?spid=275059035,https://tiki.vn/binh-giu-nhiet-metro-cafe-tumbler-lhc4357-locknlock-dung-tich-500ml-phu-su-p275058873.html?spid=275059035,
274631177,"Khăn Lau Tay Có Móc Treo Dùng Trong Nhà Bếp, Khăn Lau Tay Bếp Vải Cotton Mềm Mại Siêu Thấm Hút Đa Năng - Giao Màu Ngẫu Nhiên",,7515879565010,7000,7000,0,0,3,4,,0,https://salt.tikicdn.com/cache/280x280/ts/product/df/50/14/94276be01d1be19200ca86e3cb7a5efa.jpg,fofaHome,8212461,Tổng Kho MB,131238,1304065705413,Nhà Cửa - Đời Sống,1883,"Khăn lau tay nhà bếp với màu sắc nổi bật mang đến cho gian bếp gia đình bạn thêm phần đáng yêu, xinh xắn. Sản phẩm được làm từ vải cotton mềm mại, nhẹ nhàng với da tay và rất tiện dụng cho căn bếp nhà...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: fofaHome; Xuất xứ thương hiệu: Việt Nam; Chất liệu: Cotton; Xuất xứ (Made in): Việt Nam,available,1000,1000,False,False,,khan-lau-tay-co-moc-treo-dung-trong-nha-bep-khan-lau-tay-bep-vai-cotton-mem-mai-sieu-tham-hut-da-nang-giao-mau-ngau-nhien-p274631177.html?spid=274631178,https://tiki.vn/khan-lau-tay-co-moc-treo-dung-trong-nha-bep-khan-lau-tay-bep-vai-cotton-mem-mai-sieu-tham-hut-da-nang-giao-mau-ngau-nhien-p274631177.html?spid=274631178,
274371421,"Nhang sạch Liên Tâm 29cm Hộp 50 cây - Ít khói, nhang sen 100% từ thiên nhiên, trầm hương nguyên chất, khuynh diệp, sả chanh",,2008719912235,34000,34000,0,0,5,8,,0,https://salt.tikicdn.com/cache/280x280/ts/product/af/f9/fb/c9d555bde5a959b2e892fba06d8eb672.png,Liên Tâm,505265,Nhang Sen Liên Tâm,64157,8767697752674,Nhà Cửa - Đời Sống,1883,NHANG SEN LIÊN TÂM - MỘT GIẢI PHÁP TÂM LINH AN LÀNH CHO NHỮNG GIA ĐÌNH HIỆN ĐẠI Thông tin chi tiết về sản phẩm Nhang Sen Liên Tâm - 29cm - Hộp 100 cây - nhang sạch hoàn toàn thiên nhiên ️Thành phầ...,"Thương hiệu: Liên Tâm; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <ul><li><strong>️Thành phần:</strong> <br /> Hương Sen: bột đài sen nguyên chất<br /> Hương Tràm: bột đài sen, bột lá tràm<br /> Hương Xưa: bột đài sen, quế khâu, đại hồi và nhiều loại thảo mộc<br /> Trầm Hương: bột trầm hương nguyên chất<br /> Sả Chanh: bột đài sen, tinh dầu sả chanh<br /> Khuynh Diệp: bột đài sen, bột lá khuynh diệp</li></ul>; Hướng dẫn bảo quản: <p>Báo quản nơi khô ráo thoáng mát, tránh ánh nắng trực tiếp và nơi có độ ẩm cao</p>; Hướng dẫn sử dụng: <p>Đốt phần đầu nhang cho đến khi cháy đỏ và cắm vào đế cắm nhang</p>; Model: 29cm; Kích thước (Dài x Rộng x Cao): 31*6*1cm; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 100g; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,nhang-sach-lien-tam-29cm-hop-60-cay-it-khoi-nhang-sen-100-tu-thien-nhien-tram-huong-nguyen-chat-khuynh-diep-sa-chanh-p274371421.html?spid=248080432,https://tiki.vn/nhang-sach-lien-tam-29cm-hop-60-cay-it-khoi-nhang-sen-100-tu-thien-nhien-tram-huong-nguyen-chat-khuynh-diep-sa-chanh-p274371421.html?spid=248080432,
273805270,Bàn học gấp gọn mặt gỗ chân nhựa - giao màu ngẫu nhiên,,9423042862370,119000,155000,36000,23,4.8,10,,0,https://salt.tikicdn.com/cache/280x280/ts/product/e0/bb/88/79bc74a4aa32f45ce2fb7e7a2b0f5cd2.jpg,PEAFLO,4820811,Gold,115414,2021137014618,Nhà Cửa - Đời Sống,1883,"Mặt bàn dài 60cm sâu 40cm. Cao 28,cmChất liệu: Gỗ , nhựa.- 4 chân là loại nhựa Đẹp- cứng vững có thể gấp gọn lại đượcMàu sắc: giao màu ngẫu nhiên Bàn học gấp gọn mặt gỗ chân nhựa thông minh ng...","Sản phẩm có được bảo hành không?: Không; Thương hiệu: PEAFLO; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>chân nhựa, mặt gỗ</p>; Kích thước (Dài x Rộng x Cao): 40x60cm; Chất liệu: Mặt gỗ chân nhựa; Xuất xứ (Made in): Việt Nam; Tải trọng tối đa: 15kg",available,1000,1000,False,False,,ban-hoc-gap-gon-co-khe-cam-dien-thoai-may-tinh-bang-chan-sat-giao-mau-ngau-nhien-p273805270.html?spid=273805271,https://tiki.vn/ban-hoc-gap-gon-co-khe-cam-dien-thoai-may-tinh-bang-chan-sat-giao-mau-ngau-nhien-p273805270.html?spid=273805271,
273661002,Bình giữ nhiệt inox 316 Elmich EL8315 dung tích 480ml - Hàng Chính Hãng,,2736168377783,200000,425000,225000,53,4.8,44,,0,https://salt.tikicdn.com/cache/280x280/ts/product/47/85/64/862f981d5b74b830220e2ba2d84de541.jpg,Elmich,31627,Tiki Trading,1,4101760019446,Bình giữ nhiệt,1936,"Bình giữ nhiệt inox 316 Elmich EL8315 dung tích 480mlThông tin sản phẩm– Chất liệu inox 316 an toàn tuyệt đối cho sức khỏe.– Cách nhiệt tuyệt đối bằng chân không.– Giữ nóng 12 tiếng, giữ lạnh 36 t...",Thương hiệu: Elmich; Xuất xứ thương hiệu: Czech Republic; Model: EL8315; Kích thước (Dài x Rộng x Cao): 6 x 6 x 23.5 cm; Chất liệu: Ruột: Inox 316; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 0.38 kg; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 6 Tháng,available,1000,1000,False,False,,binh-giu-nhiet-inox-316-elmich-el8315-dung-tich-480ml-hang-chinh-hang-p273661002.html?spid=274054633,https://tiki.vn/binh-giu-nhiet-inox-316-elmich-el8315-dung-tich-480ml-hang-chinh-hang-p273661002.html?spid=274054633,
272411943,Bình giữ nhiệt gia đình inox 304 Elmich EL8299 dung tích 900ml - Hàng chính hãng,,9203847115730,358000,761000,403000,53,4.8,36,,0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/41/54/b7d3d8acdcfa218a1180dfc271272788.png,Elmich,31627,Tiki Trading,1,8600614472713,Bình giữ nhiệt,1936, ...,"Sản phẩm có được bảo hành không?: Không; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 6 Tháng; Thương hiệu: Elmich; Xuất xứ thương hiệu: Czech Republic; Hướng dẫn sử dụng: <p>1. Phương pháp sử dụng đúng cách<br />- Trước khi sử dụng, bạn nên rửa sạch ruột bình và nắp bình bằng nước rửa chén hoặc nước nóng.<br />- Sau khi rửa xong, hãy kiểm tra xem các phụ kiện đã được lắp đặt đúng vị trí chưa, nếu lắp đặt không đúng sẽ dẫn đến hiện tượng rò rỉ nước.<br />- Để có thể đạt được hiệu quả tốt nhất trong việc giữ nhiệt, trước khi sử dụng bạn nên cho một chút nước nóng (hoặc nước lạnh) vào trong bình trước để làm nóng (lạnh) trong khoảng 2 phút.<br />- Lượng nước trong bình không quá đầy hoặc quá ít, thấp hơn cổ bình khoảng 1cm là tốt nhất; nước quá đầy thì khi vặn nắp nước sẽ bị bắn ra ngoài dẫn đến bị bỏng; nước quá ít thì chức năng giữ nhiệt sẽ bị giảm xuống.<br />- Sau khi cho nước nóng vào, bạn nên vặn chặt nắp bình theo chiều kim đồng hồ để tránh rò rỉ nước.<br />- Khi sử dụng  mà muốn chuyển sang giữ nóng hoặc giữ lạnh thì phải cho nước ở nhiệt độ khoảng 25-35 độ, trong khoảng thời gian từ 2-5 phút sau đó cho một chút nước nóng (hoặc nước lạnh) vào trong bình trước để làm nóng (lạnh) trong khoảng 2 phút.</p>
<p>2. Những điều cần chú ý<br />- Không để cạnh nguồn nhiệt, tránh ảnh hưởng đến việc giữ nhiệt<br />- Không làm nóng trực tiếp bằng bất cứ hình thức nào để tránh thân bình bị biến dạng, biến màu sắc và bong sơn.<br />- Tránh xa tầm tay trẻ em, để tránh việc bị thương hoặc bị bỏng.<br />- Không cho đá khô, đồ uống có gas.<br />- Khi rửa cần chú ý các phụ kiện như gioăng silicon đã được tháo ra chưa, tránh ảnh hưởng đến việc sử dụng. Không được sử dụng máy rửa bát.<br />- Chỉ đựng sữa, nước hoa quả trong thời gian ngắn; nếu đựng trong thời gian dài thì đồ uống sẽ bị biến chất.<br />- Tránh để bình bị rơi từ trên xuống hoặc bị va chạm, như vậy sẽ khiến cho bề mặt bị méo hoặc không giữ nhiệt.<br />- Không sử dụng những đồ bằng kim loại hoặc chất tẩy rửa có clo để rửa, nếu không sẽ làm xước ruột bình dẫn đến bị gỉ.<br />- Những phụ kiện bằng nhựa không nên khử trùng lâu trong nhiệt độ cao, không nên cho vào lò vi sóng vì dễ sẽ dẫn đến biến dạng</p>
<p>3. Bảo dưỡng sản phẩm<br />- Nếu không sử dụng bình trong thời gian dài, đề nghị dùng nước ấm rửa bình, dùng dẻ mềm để lau sạch và phơi khô, sau đó cất cẩn thận.<br />- Đựng nước trà trong thời gian dài, ruột bình sẽ bị bám cặn trà, hoặc do chất lượng nước, ruột bình có thể sẽ xuất hiện những vết chấm đỏ, có thể dùng dấm pha loãng để ngâm, sau đó dùng dẻ mềm hoặc bàn chải rửa sạch.</p>
<p>4. Lưu ý nhỏ:<br />- Với những bình có ống hút cho trẻ nhỏ, không nên cho nước nóng trên 50 độ vào bình, tránh bị bỏng.<br />- Nếu cho bình vào túi nên để thẳngng bình, tránh khi di chuyển nhiệt độ của nước trong bình vì bị rung lắc dẫn đến khí áp quá cao dẫn đến bị rò rỉ.<br />- Các bộ phận bằng nhựa và silicon là sản phẩm tiêu hao, sử dụng ở điều kiện bình thường thì 6 tháng phải kiểm tra toàn diện, nếu bề mặt bị hư hỏng hoặc xuất hiện hiện tượng không bình thường, đề nghị mua phụ kiện mới để thay thế.</p>
<p>5. Cách khử mùi<br />- Cách khử mùi bằng sữa: đầu tiên rửa sạch bình bằng nước rửa chén, sau đó cho 2 thìa sữa tươi vào bình, vặn chặt nắp bình lại rồi lắc trong khoảng 1 phút, sau đó đổ sữa đi rồi rửa sạch bình.<br />- Cách khử mùi bằng vỏ cam: đầu tiên rửa sạch bình bằng nước rửa chén, sau đó cho vỏ cam tươi vào bình, vặn chắc nắp bình lại, để khoảng 4 tiếng, sau đó rửa sạch bình.<br />- Khử mùi bằng kem đánh răng: cho kem đáng răng lên bàn chải, chà ruột bình theo chiều kim đồng hồ, sau khi tạo ra bọt xong thì dùng nước rửa sạch.</p>; Model: 2248299; Kích thước (Dài x Rộng x Cao): 11.5 x 9 x 14.5 cm; Chất liệu: Inox 304; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 480g",available,1000,1000,False,False,,binh-giu-nhiet-gia-dinh-inox-304-elmich-el8299-dung-tich-900ml-hang-chinh-hang-p272411943.html?spid=273061628,https://tiki.vn/binh-giu-nhiet-gia-dinh-inox-304-elmich-el8299-dung-tich-900ml-hang-chinh-hang-p272411943.html?spid=273061628,
263239696,Pin kiềm AAA Philips LR03P10TS/97 vỉ 10 viên,,6137085053271,86000,109000,23000,21,5,15,,0,https://salt.tikicdn.com/cache/280x280/ts/product/5b/da/1e/0603d2b085b4f19f57c0cb2200ce22b1.jpg,Philips,19018,Tiki Trading,1,7132700224388,"Pin tiểu, pin sạc",2153,"Pin Kiềm (Alkaline) AAAĐiện thế: 1.5VThời gian sử dụng gấp 3 lần pin KẽmĐóng gói: vỉ 10 viênHạn sử dụng: 5 nămĐược sản xuất trên dây chuyền công nghệ hiện đại nên pin Philips an toàn, sử dụng t...","Thương hiệu: Philips; Xuất xứ thương hiệu: Hà Lan; Chất liệu: Carbon Zinc; Hướng dẫn bảo quản: Để nơi khô ráo
tránh xa tầm tay của trẻ em và lửa; Model: LR03P10TS/97; Kích thước (Dài x Rộng x Cao): 32.5 x 8 x 1 cm; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,pin-kiem-aaa-philips-lr03p10ts-97-vi-10-vien-p263239696.html?spid=263239697,https://tiki.vn/pin-kiem-aaa-philips-lr03p10ts-97-vi-10-vien-p263239696.html?spid=263239697,
262300577,Bình giữ nhiệt Sling Ring Tumbler LocknLock LHC4321/LHC4322 - Hàng chính hãng,,9572884997018,506350,779000,272650,35,5,128,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/25/be/93/3069f7a336cabfd0fd85d9fa66fed2b6.jpg,LocknLock,48077,Tiki Trading,1,1643818814506,Nhà Cửa - Đời Sống,1883,"Thiết kế sang trọng và tiện dụngBình giữ nhiệt Sling Ring Tumbler LocknLock LHC4321/LHC4321 sở hữu thiết kế hiện đại, sang trọng với các đường nét tinh tế, màu sắc trang nhã. Bình được làm từ chất li...","Thương hiệu: LocknLock; Xuất xứ thương hiệu: Hàn Quốc; Chất liệu: <ul><li>Thân bình: SUS304</li>
<li>Nắp: PP</li>
<li>Quai xách: SUS304, TPE</li>
<li>Gioăng, miếng đệm đáy bình: silicone</li>
<li>Bộ lọc đá: Tritan</li>
</ul>; Hướng dẫn bảo quản: <ul><li>Vui lòng rửa sạch trong lần sử dụng đầu tiên và sau mỗi lần sử dụng bình.</li>
<li>Không được sử dụng trong máy rửa chén, lò vi sóng hay lò nướng.</li>
<li>Không sử dụng bàn chải và chất mài mòn khi vệ sinh bình.</li>
<li>Không nên tiệt trùng nắp bình trong một thời gian dài vì sẽ gây biến dạng nắp bình.</li>
<li>Vui lòng sử dụng sản phẩm cẩn thận để tránh bị bỏng.</li>
<li>-Sau khi đổ nước vào bình, vặn chặt nắp đúng cách trước khi lưu trữ hoặc vận chuyển.</li>
<li>Không lắc bình khi có chất lỏng bên trong để tránh nguy cơ chất lỏng nóng bắn ra gây bỏng.</li>
<li>Chỉ dùng bộ lọc đá Tritan cho đồ uống lạnh.</li>
</ul>; Model: LHC4322MIT; Khả năng giữ nhiệt: Giữ nóng: 18h<p>Giữ lạnh: 26h</p>; Kích thước (Dài x Rộng x Cao): 8 x 25.6 cm; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,binh-giu-nhiet-sling-ring-tumbler-locknlock-lhc4321-lhc4322-hang-chinh-hang-p262300577.html?spid=262300581,https://tiki.vn/binh-giu-nhiet-sling-ring-tumbler-locknlock-lhc4321-lhc4322-hang-chinh-hang-p262300577.html?spid=262300581,
201040328,Bình giữ nhiệt LocknLock Riga Tumbler Vietnam Edition LHC4160 897ml,,4080016476690,453750,825000,371250,45,5,436,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/a3/7e/1d/19e96d6e4284bc3d5b9d45e3280425b2.jpg,LocknLock,48077,Tiki Trading,1,5132413023149,Bình giữ nhiệt,1936,Đặc điểm nổi bậtBình giữ nhiệt LocknLock Riga Tumbler Vietnam Edition LHC4160 897ml có khả năng giữ nóng lên đến 16 giờ với nhiệt độ nước trên 60℃ và giữ lạnh trong suốt 25 giờ với nhiệt độ nước đ...,"Thương hiệu: LocknLock; Xuất xứ thương hiệu: Hàn Quốc; Chất liệu: <ul><li>Thân bình, bộ lọc: thép không gỉ</li><li>Nắp, thân ống hút: nhựa PP</li><li>Đầu ống hút: Silicone</li></ul>; Model: LHC4160BEG; Khả năng giữ nhiệt: Giữ nóng: lên đến 16h (60℃)<p>Giữ lạnh: lên đến 25h (8℃)</p>; Kích thước (Dài x Rộng x Cao): 9 x 9 x 23.1 cm; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 0.435kg; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,binh-giu-nhiet-locknlock-riga-tumbler-vietnam-edition-lhc4160-897ml-p201040328.html?spid=201040332,https://tiki.vn/binh-giu-nhiet-locknlock-riga-tumbler-vietnam-edition-lhc4160-897ml-p201040328.html?spid=201040332,
195109412,"Bộ nồi Inox dập nguyên khối Elmich Trimax Classic EL-2110OL Size 18, 20, 24, chảo 26cm",,1520237897843,2059000,4375000,2316000,53,4.6,50,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/f7/83/26/63c82f21261db908c65d8e0dad707da1.png,Elmich,31627,Tiki Trading,1,2566430088910,Bộ nồi,2136,"Chất liệu inox 304 cao cấpBộ nồi sử dụng chất liệu lớp trong cùng là inox 304 cao cấp an toàn cho thực phẩm. Inox 304 được khẳng định là hợp kim inox tuyệt vời, có khả năng chống oxi hóa cao. Hợp kim...",Thương hiệu: Elmich; Xuất xứ thương hiệu: Cộng Hòa Séc; Dung tích: 18 - 26 cm; Chất liệu: inox 304; Chất liệu nồi & chảo: Inox 304; Kích thước: Bộ sản phẩm; Sử dụng cho bếp: Mọi loại bếp; Model: 2110OL; Nắp nồi: Nắp kính; Xuất xứ (Made in): Trung Quốc; Loại nồi chảo: Bộ nồi chảo; Trọng lượng sản phẩm: 6kg; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,bo-noi-inox-dap-nguyen-khoi-elmich-trimax-classic-el-2110ol-size-18-20-24-chao-26cm-p195109412.html?spid=195109415,https://tiki.vn/bo-noi-inox-dap-nguyen-khoi-elmich-trimax-classic-el-2110ol-size-18-20-24-chao-26cm-p195109412.html?spid=195109415,
191505971,Bình giữ nhiệt Lock&Lock Maman Cup Vacuum Bottle,,4898846305750,363550,661000,297450,45,5,142,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/2d/50/6b/8024bb1803d8e35fe06ad7295fe7cbcb.jpg,LocknLock,48077,Tiki Trading,1,3670134343780,Nhà Cửa - Đời Sống,1883,Đặc điểm nổi bậtBình giữ nhiệt Lock&Lock Maman Cup Vacuum Bottle được làm từ chất liệu thép không gỉ hợp vệ sinh và cấu trúc 2 lớp chân không giúp ngăn chặn việc đọng nước bên ngoài và giữ cho t...,"Sản phẩm có được bảo hành không?: Không; Thương hiệu: LocknLock; Xuất xứ thương hiệu: Hàn Quốc; Chất liệu: <ul><li>Thân: thép không gỉ(SUS304)</li>
<li>Nắp: thép không gỉ (bên ngoài), PP (bên trong)</li>
<li>Gioăng, miếng đệm nắp, miếng lót đế: silicone</li>
</ul>; Model: LHC1487GRY; Khả năng giữ nhiệt: Giữ nóng: lên đến 20h<p>Giữ lạnh: lên đến 24h</p>; Kích thước (Dài x Rộng x Cao): 5.88 x 6.88 x 24.2 cm; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 0.32 kg",available,1000,1000,False,False,,binh-giu-nhiet-lock-lock-maman-cup-vacuum-bottle-p191505971.html?spid=191505977,https://tiki.vn/binh-giu-nhiet-lock-lock-maman-cup-vacuum-bottle-p191505971.html?spid=191505977,
190989561,Bình đựng thức ăn giữ nhiệt Inox 316 Elmich EL8019 dung tích 600ml,,8151258725112,288000,612000,324000,53,5,30,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/9e/20/ed/f5bcc341d3686aec92de36a0e47bfb51.png,Elmich,31627,Tiki Trading,1,2519835690138,Bình giữ nhiệt,1936,Đặc điểm nổi bậtBình đựng thức ăn giữ nhiệt Inox 316 Elmich EL-8019 sử dụng công nghệ hút chân không với thiết kế 3 lớp và sơn phủ 3 chiều thân thiện với môi trường.Cấu tạo bình gồm 5 lớp: Lớp sơn ...,"Thương hiệu: Elmich; Xuất xứ thương hiệu: Cộng Hòa Séc; Chất liệu: Inox 316, inox 304, silicon; Hướng dẫn bảo quản: Nếu không sử dụng bình trong thời gian dài, đề nghị dùng nước ấm rửa bình, dùng dẻ mềm để lau sạch và phơi khô, sau đó cất cẩn thận.<p>Đựng nước trà trong thời gian dài, ruột bình sẽ bị bám cặn trà, hoặc do chất lượng nước, ruột bình có thể sẽ xuất hiện những vết chấm đỏ, có thể dùng dấm pha loãng để ngâm, sau đó dùng dẻ mềm hoặc bàn chải rửa sạch.</p>; Hướng dẫn sử dụng: Trước khi sử dụng, bạn nên rửa sạch ruột bình và nắp bình bằng nước rửa chén hoặc nước nóng.<p>Sau khi rửa xong, hãy kiểm tra xem các phụ kiện đã được lắp đặt đúng vị trí chưa, nếu lắp đặt không đúng sẽ dẫn đến hiện tượng rò rỉ nước.</p><p>Để có thể đạt được hiệu quả tốt nhất trong việc giữ nhiệt, trước khi sử dụng bạn nên cho một chút nước nóng (hoặc nước lạnh) vào trong bình trước để làm nóng (lạnh) trong khoảng 2 phút.</p><p>Lượng nước trong bình không quá đầy hoặc quá ít, thấp hơn cổ bình khoảng 1cm là tốt nhất; nước quá đầy thì khi vặn nắp nước sẽ bị bắn ra ngoài dẫn đến bị bỏng; nước quá ít thì chức năng giữ nhiệt sẽ bị giảm xuống.</p><p>Sau khi cho nước nóng vào, bạn nên vặn chặt nắp bình theo chiều kim đồng hồ để tránh rò rỉ nước.</p><p>Khi sử dụng mà muốn chuyển sang giữ nóng hoặc giữ lạnh thì phải cho nước ở nhiệt độ khoảng 25-35°C, trong khoảng thời gian từ 2-5 phút sau đó cho một chút nước nóng (hoặc nước lạnh) vào trong bình trước để làm nóng (lạnh) trong khoảng 2 phút.</p>; Model: EL-8019; Khả năng giữ nhiệt: Giữ nóng: 8 - 10h<p>Giữ lạnh: 10 -15h</p>; Kích thước (Dài x Rộng x Cao): 16 x 10 x10 cm; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 0.43kg; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,binh-dung-thuc-an-giu-nhiet-inox-316-elmich-el8019-dung-tich-600ml-p190989561.html?spid=190989565,https://tiki.vn/binh-dung-thuc-an-giu-nhiet-inox-316-elmich-el8019-dung-tich-600ml-p190989561.html?spid=190989565,
